timestamp,elapsed_time,ball_x,ball_y,ball_detected,kalman_x,kalman_y,kalman_vx,kalman_vy,platform_rx,platform_ry,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
17:47:31.516,50.174,-8.829,-4.077,True,-6.541,-5.030,-4.213,1.685,0.140,0.057,0.000,0.000,-8.829,-4.077,9.725,-0.429,0.840,0.943,0.621
17:47:31.537,50.194,-8.829,-2.038,True,-7.137,-4.309,-5.853,7.083,0.292,0.376,0.000,0.000,-8.829,-2.038,9.061,-0.118,0.972,0.979,0.759
17:47:31.557,50.215,-8.829,-4.077,True,-7.620,-4.146,-6.260,7.464,0.350,0.474,0.000,0.000,-8.829,-4.077,9.725,-0.085,1.038,1.042,0.782
17:47:31.578,50.235,-8.829,-4.077,True,-7.997,-4.016,-5.781,7.517,0.361,0.527,0.000,0.000,-8.829,-4.077,9.725,-0.070,1.055,1.057,0.717
17:47:31.598,50.255,-8.829,-6.115,True,-8.279,-4.388,-4.708,4.224,0.158,0.441,0.000,0.000,-8.829,-6.115,10.740,-0.252,1.036,1.066,0.395
17:47:31.619,50.276,-8.829,-4.077,True,-8.479,-4.251,-3.276,5.089,0.298,0.448,0.000,0.000,-8.829,-4.077,9.725,-0.200,0.993,1.013,0.825
17:47:31.639,50.297,-8.829,-4.077,True,-8.611,-4.132,-1.671,5.611,0.462,0.248,0.000,0.000,-8.829,-4.077,9.725,-0.166,0.935,0.949,0.748
17:47:31.659,50.317,-8.829,-8.154,True,-8.687,-4.981,-0.032,-0.362,-0.075,0.249,0.000,0.000,-8.829,-8.154,12.018,-0.514,0.870,1.011,0.450
17:47:31.680,50.338,-8.829,-4.077,True,-8.721,-4.776,1.540,2.085,-0.030,0.143,0.000,0.000,-8.829,-4.077,9.725,-0.386,0.804,0.892,0.808
17:47:31.700,50.358,-8.829,-4.077,True,-8.722,-4.582,2.979,3.882,-0.094,0.099,0.000,0.000,-8.829,-4.077,9.725,-0.287,0.741,0.794,0.761
17:47:31.721,50.378,-10.595,-4.077,True,-9.112,-4.405,1.550,5.123,-0.050,0.249,0.000,0.000,-10.595,-4.077,11.352,-0.214,0.843,0.870,0.764
17:47:31.741,50.398,-12.361,-2.038,True,-9.843,-3.776,-1.728,9.021,0.204,0.396,0.000,0.000,-12.361,-2.038,12.528,0.021,1.061,1.061,0.797
17:47:31.761,50.419,-12.361,-2.038,True,-10.454,-3.234,-3.341,11.357,0.356,0.541,0.000,0.000,-12.361,-2.038,12.528,0.178,1.193,1.206,0.798
17:47:31.784,50.442,-12.361,-2.038,True,-10.948,-2.782,-3.700,12.471,0.497,0.616,0.000,0.000,-12.361,-2.038,12.528,0.272,1.258,1.287,0.719
17:47:31.805,50.462,-12.361,-2.038,True,-11.333,-2.418,-3.159,12.666,0.522,0.467,0.000,0.000,-12.361,-2.038,12.528,0.317,1.273,1.312,0.570
17:47:31.825,50.483,-12.361,-2.038,True,-11.621,-2.135,-2.016,12.207,0.256,0.476,0.000,0.000,-12.361,-2.038,12.528,0.325,1.251,1.293,0.549
17:47:31.846,50.503,-12.361,-2.038,True,-11.823,-1.925,-0.515,11.313,0.368,0.491,0.000,0.000,-12.361,-2.038,12.528,0.307,1.205,1.244,0.823
17:47:31.865,50.523,-12.361,-2.038,True,-11.956,-1.778,1.156,10.164,0.424,0.520,0.000,0.000,-12.361,-2.038,12.528,0.271,1.145,1.176,0.439
17:47:31.887,50.545,-12.361,-2.038,True,-12.032,-1.682,2.855,8.899,0.308,0.418,0.000,0.000,-12.361,-2.038,12.528,0.225,1.077,1.100,0.445
17:47:31.908,50.565,-14.127,0.000,True,-12.475,-1.155,1.783,10.735,0.099,0.584,0.000,0.000,-14.127,0.000,14.127,0.358,1.169,1.223,0.460
17:47:31.928,50.585,-15.892,0.000,True,-13.242,-0.722,-1.089,11.435,-0.109,0.762,0.000,0.000,-15.892,0.000,15.892,0.433,1.372,1.439,0.677
17:47:31.948,50.606,-15.892,0.000,True,-13.874,-0.378,-2.284,11.299,-0.014,0.815,0.000,0.000,-15.892,0.000,15.892,0.461,1.488,1.558,0.744
17:47:31.969,50.626,-15.892,0.000,True,-14.378,-0.117,-2.239,10.585,-0.051,0.984,0.000,0.000,-15.892,0.000,15.892,0.456,1.537,1.603,0.830
17:47:31.989,50.647,-15.892,0.000,True,-14.764,0.073,-1.326,9.505,-0.170,1.058,0.000,0.000,-15.892,0.000,15.892,0.427,1.535,1.593,0.860
17:47:32.009,50.667,-15.892,2.038,True,-15.047,0.675,0.146,11.340,-0.058,0.909,0.000,0.000,-15.892,2.038,16.023,0.568,1.498,1.602,0.753
17:47:32.030,50.688,-15.892,0.000,True,-15.241,0.692,1.928,8.795,-0.208,0.868,0.000,0.000,-15.892,0.000,15.892,0.457,1.439,1.510,0.762
17:47:32.050,50.708,-15.892,2.038,True,-15.363,1.140,3.831,9.642,-0.162,0.845,0.000,0.000,-15.892,2.038,16.023,0.540,1.367,1.470,0.804
17:47:32.071,50.728,-15.892,0.000,True,-15.427,1.023,5.714,6.497,-0.279,0.770,0.000,0.000,-15.892,0.000,15.892,0.389,1.290,1.348,0.457
17:47:32.091,50.749,-15.892,0.000,True,-15.447,0.885,7.480,3.937,-0.385,0.668,0.000,0.000,-15.892,0.000,15.892,0.262,1.215,1.243,0.681
17:47:32.112,50.769,-15.892,0.000,True,-15.436,0.740,9.068,1.925,-0.506,0.625,0.000,0.000,-15.892,0.000,15.892,0.159,1.143,1.154,0.814
17:47:32.132,50.789,-15.892,0.000,True,-15.403,0.598,10.443,0.410,-0.578,0.604,0.000,0.000,-15.892,0.000,15.892,0.078,1.079,1.082,0.678
17:47:32.152,50.809,-17.658,0.000,True,-15.766,0.465,8.897,-0.676,-0.542,0.875,0.000,0.000,-17.658,0.000,17.658,0.017,1.184,1.184,0.537
17:47:32.172,50.830,-17.658,0.000,True,-16.069,0.347,8.169,-1.400,-0.513,0.891,0.000,0.000,-17.658,0.000,17.658,-0.027,1.246,1.247,0.758
17:47:32.192,50.850,-17.658,0.000,True,-16.313,0.245,8.053,-1.831,-0.587,1.063,0.000,0.000,-17.658,0.000,17.658,-0.056,1.276,1.277,0.639
17:47:32.214,50.872,-17.658,0.000,True,-16.502,0.160,8.375,-2.033,-0.582,1.045,0.000,0.000,-17.658,0.000,17.658,-0.074,1.281,1.283,0.630
17:47:32.235,50.892,-19.424,0.000,True,-17.052,0.091,6.287,-2.063,-0.545,1.213,0.000,0.000,-19.424,0.000,19.424,-0.082,1.428,1.430,0.620
17:47:32.255,50.913,-17.658,-2.038,True,-17.096,-0.435,8.103,-5.084,-0.678,1.115,0.000,0.000,-17.658,-2.038,17.775,-0.268,1.352,1.378,0.837
17:47:32.275,50.933,-15.892,2.038,True,-16.692,0.062,12.472,-0.601,-0.466,0.846,0.000,0.000,-15.892,2.038,16.023,-0.020,1.119,1.119,0.448
17:47:32.297,50.954,-15.892,0.000,True,-16.315,0.038,15.611,-0.635,-0.511,0.776,0.000,0.000,-15.892,0.000,15.892,-0.024,0.942,0.943,0.725
17:47:32.318,50.975,-15.892,2.038,True,-15.977,0.493,17.716,2.489,-0.139,0.776,0.000,0.000,-15.892,2.038,16.023,0.159,0.816,0.831,1.000
17:47:32.338,50.995,-15.892,2.038,True,-15.685,0.890,18.981,4.446,-0.038,0.699,0.000,0.000,-15.892,2.038,16.023,0.285,0.731,0.784,0.637
17:47:32.358,51.015,-15.892,2.038,True,-15.442,1.225,19.586,5.478,-0.054,0.677,0.000,0.000,-15.892,2.038,16.023,0.364,0.680,0.771,0.584
17:47:32.378,51.036,-15.892,4.077,True,-15.246,1.972,19.697,8.917,0.118,0.668,0.000,0.000,-15.892,4.077,16.407,0.591,0.655,0.882,0.747
17:47:32.399,51.056,-15.892,6.115,True,-15.094,3.071,19.454,13.758,0.469,0.663,0.000,0.000,-15.892,6.115,17.028,0.914,0.651,1.122,0.419
17:47:32.419,51.077,-15.892,4.077,True,-14.981,3.516,18.977,12.995,0.496,0.696,0.000,0.000,-15.892,4.077,16.407,0.925,0.660,1.137,0.527
17:47:32.440,51.097,-15.892,4.077,True,-14.901,3.846,18.362,11.553,0.496,0.712,0.000,0.000,-15.892,4.077,16.407,0.895,0.680,1.123,0.628
17:47:32.460,51.118,-15.892,6.115,True,-14.849,4.551,17.684,12.828,0.616,0.739,0.000,0.000,-15.892,6.115,17.028,1.021,0.704,1.241,0.782
17:47:32.481,51.138,-14.127,6.115,True,-14.410,5.111,19.695,12.728,0.666,0.533,0.000,0.000,-14.127,6.115,15.393,1.073,0.572,1.216,0.778
17:47:32.501,51.158,-14.127,4.077,True,-14.042,5.066,20.701,8.555,0.530,0.462,0.000,0.000,-14.127,4.077,14.703,0.884,0.490,1.011,0.809
17:47:32.521,51.179,-12.361,4.077,True,-13.333,4.968,23.643,4.966,0.431,0.201,0.000,0.000,-12.361,4.077,13.016,0.716,0.290,0.772,0.724
17:47:32.542,51.199,-12.361,4.077,True,-12.744,4.837,25.002,1.983,0.359,0.234,0.000,0.000,-12.361,4.077,13.016,0.571,0.171,0.596,0.606
17:47:32.563,51.220,-12.361,4.077,True,-12.271,4.691,25.175,-0.412,0.260,0.078,0.000,0.000,-12.361,4.077,13.016,0.451,0.116,0.466,0.717
17:47:32.583,51.241,-12.361,4.077,True,-11.906,4.542,24.508,-2.264,0.261,-0.051,0.000,0.000,-12.361,4.077,13.016,0.354,0.109,0.371,0.773
17:47:32.603,51.261,-12.361,4.077,True,-11.635,4.399,23.288,-3.633,0.220,0.004,0.000,0.000,-12.361,4.077,13.016,0.280,0.136,0.311,0.766
17:47:32.623,51.281,-10.595,6.115,True,-11.036,4.742,24.444,-1.475,0.292,-0.020,0.000,0.000,-10.595,6.115,12.233,0.409,0.025,0.410,0.681
17:47:32.644,51.301,-12.361,6.115,True,-10.968,5.038,21.725,-0.173,0.403,0.121,0.000,0.000,-12.361,6.115,13.791,0.496,0.138,0.515,0.751
17:47:32.664,51.322,-12.361,4.077,True,-10.958,4.812,19.218,-2.656,0.297,0.237,0.000,0.000,-12.361,4.077,13.016,0.364,0.248,0.440,0.846
17:47:32.685,51.342,-8.829,4.077,True,-10.169,4.601,22.392,-4.446,0.160,0.049,0.000,0.000,-8.829,4.077,9.725,0.264,0.029,0.265,0.823
17:47:32.705,51.362,-8.829,4.077,True,-9.514,4.411,23.812,-5.652,0.091,-0.071,0.000,0.000,-8.829,4.077,9.725,0.192,-0.100,0.216,0.784
17:47:32.726,51.383,-8.829,4.077,True,-8.989,4.246,23.925,-6.383,0.089,-0.151,0.000,0.000,-8.829,4.077,9.725,0.143,-0.157,0.212,0.748
17:47:32.748,51.406,-8.829,6.115,True,-8.585,4.583,23.116,-3.628,0.249,-0.171,0.000,0.000,-8.829,6.115,10.740,0.298,-0.162,0.339,0.733
17:47:32.769,51.426,-8.829,4.077,True,-8.286,4.409,21.704,-4.902,0.184,-0.141,0.000,0.000,-8.829,4.077,9.725,0.225,-0.129,0.259,0.763
17:47:32.789,51.447,-8.829,6.115,True,-8.079,4.731,19.946,-2.608,0.325,-0.088,0.000,0.000,-8.829,6.115,10.740,0.358,-0.072,0.365,0.815
17:47:32.810,51.467,-8.829,6.115,True,-7.947,5.012,18.043,-1.149,0.413,0.008,0.000,0.000,-8.829,6.115,10.740,0.450,-0.002,0.451,0.734
17:47:32.830,51.487,-8.829,6.115,True,-7.875,5.251,16.142,-0.355,0.476,0.101,0.000,0.000,-8.829,6.115,10.740,0.509,0.075,0.515,0.664
17:47:32.853,51.510,-8.829,4.077,True,-7.849,4.973,14.346,-3.184,0.344,0.167,0.000,0.000,-8.829,4.077,9.725,0.357,0.152,0.388,0.401
17:47:32.873,51.531,-8.829,6.115,True,-7.856,5.189,12.722,-2.074,0.386,0.235,0.000,0.000,-8.829,6.115,10.740,0.427,0.224,0.483,0.599
17:47:32.894,51.551,-8.829,4.077,True,-7.887,4.899,11.309,-4.588,0.246,0.278,0.000,0.000,-8.829,4.077,9.725,0.287,0.290,0.408,0.907
17:47:32.914,51.571,-8.829,4.077,True,-7.932,4.638,10.120,-6.294,0.148,0.288,0.000,0.000,-8.829,4.077,9.725,0.186,0.347,0.393,0.834
17:47:32.934,51.592,-8.829,6.115,True,-7.985,4.884,9.153,-4.227,0.249,0.335,0.000,0.000,-8.829,6.115,10.740,0.302,0.395,0.497,0.864
17:47:32.955,51.612,-8.829,4.077,True,-8.041,4.632,8.395,-5.951,0.153,0.370,0.000,0.000,-8.829,4.077,9.725,0.201,0.434,0.478,0.482
17:47:32.975,51.633,-8.829,6.115,True,-8.095,4.885,7.826,-3.915,0.283,0.408,0.000,0.000,-8.829,6.115,10.740,0.316,0.464,0.561,0.798
17:47:32.995,51.653,-8.829,6.115,True,-8.145,5.111,7.419,-2.566,0.364,0.446,0.000,0.000,-8.829,6.115,10.740,0.398,0.487,0.629,0.789
17:47:33.015,51.673,-8.829,4.077,True,-8.190,4.831,7.149,-4.884,0.217,0.449,0.000,0.000,-8.829,4.077,9.725,0.268,0.503,0.570,0.506
17:47:33.036,51.693,-8.829,6.115,True,-8.229,5.055,6.990,-3.323,0.315,0.441,0.000,0.000,-8.829,6.115,10.740,0.359,0.514,0.627,0.748
17:47:33.056,51.714,-8.829,4.077,True,-8.261,4.776,6.917,-5.452,0.169,0.476,0.000,0.000,-8.829,4.077,9.725,0.237,0.521,0.572,0.706
17:47:33.078,51.735,-8.829,4.077,True,-8.123,4.667,7.987,-5.939,0.127,0.430,0.000,0.000,-8.829,4.077,9.725,0.205,0.460,0.503,0.692
17:47:33.098,51.756,-8.829,4.077,True,-8.207,4.416,7.369,-7.210,0.052,0.464,0.000,0.000,-8.829,4.077,9.725,0.123,0.495,0.511,0.708
17:47:33.119,51.776,-8.829,6.115,True,-8.265,4.763,7.091,-4.358,0.222,0.511,0.000,0.000,-8.829,6.115,10.740,0.284,0.514,0.587,0.758
17:47:33.139,51.796,-8.829,6.115,True,-8.304,5.044,7.012,-2.628,0.270,0.446,0.000,0.000,-8.829,6.115,10.740,0.388,0.521,0.650,0.654
17:47:33.159,51.816,-8.829,4.077,True,-8.329,4.765,7.043,-4.854,-0.071,0.511,0.000,0.000,-8.829,4.077,9.725,0.262,0.522,0.584,0.836
17:47:33.179,51.837,-8.829,4.077,True,-8.343,4.525,7.131,-6.300,-0.260,0.650,0.000,0.000,-8.829,4.077,9.725,0.174,0.520,0.548,0.428
17:47:33.200,51.857,-8.829,6.115,True,-8.350,4.808,7.242,-4.047,-0.104,0.769,0.000,0.000,-8.829,6.115,10.740,0.302,0.515,0.597,0.900
17:47:33.220,51.878,-8.829,4.077,True,-8.352,4.574,7.355,-5.654,-0.141,0.580,0.000,0.000,-8.829,4.077,9.725,0.208,0.511,0.551,0.788
17:47:33.240,51.898,-8.829,6.115,True,-8.351,4.848,7.458,-3.572,-0.069,0.645,0.000,0.000,-8.829,6.115,10.740,0.327,0.506,0.602,0.760
17:47:33.261,51.918,-8.829,4.077,True,-8.348,4.613,7.546,-5.306,-0.176,0.679,0.000,0.000,-8.829,4.077,9.725,0.227,0.502,0.551,0.535
17:47:33.284,51.942,-8.829,4.077,True,-8.344,4.407,7.616,-6.428,-0.235,0.694,0.000,0.000,-8.829,4.077,9.725,0.157,0.498,0.522,0.884
17:47:33.304,51.962,-8.829,4.077,True,-8.340,4.232,7.668,-7.058,-0.264,0.665,0.000,0.000,-8.829,4.077,9.725,0.112,0.496,0.508,0.594
17:47:33.325,51.983,-8.829,4.077,True,-8.336,4.087,7.705,-7.308,-0.273,0.659,0.000,0.000,-8.829,4.077,9.725,0.086,0.494,0.501,0.748
17:47:33.346,52.003,-8.829,4.077,True,-8.332,3.973,7.729,-7.278,-0.281,0.692,0.000,0.000,-8.829,4.077,9.725,0.076,0.492,0.498,0.806
17:47:33.367,52.024,-8.829,4.077,True,-8.329,3.885,7.743,-7.052,-0.298,0.689,0.000,0.000,-8.829,4.077,9.725,0.077,0.491,0.497,0.798
17:47:33.391,52.049,-7.063,4.077,True,-7.916,3.822,10.453,-6.701,-0.261,0.519,0.000,0.000,-7.063,4.077,8.155,0.086,0.330,0.341,0.524
17:47:33.411,52.069,-8.829,2.038,True,-7.968,3.304,9.413,-9.404,-0.422,0.561,0.000,0.000,-8.829,2.038,9.061,-0.085,0.381,0.391,0.401
17:47:33.432,52.089,-5.297,2.038,True,-7.202,2.865,13.997,-10.880,-0.533,0.298,0.000,0.000,-5.297,2.038,5.676,-0.194,0.102,0.219,0.428
17:47:33.452,52.110,-5.297,2.038,True,-6.544,2.506,16.694,-11.415,-0.690,0.137,0.000,0.000,-5.297,2.038,5.676,-0.253,-0.082,0.266,0.478
17:47:33.472,52.130,-5.297,4.077,True,-5.998,2.696,17.922,-8.141,-0.435,-0.142,0.000,0.000,-5.297,4.077,6.685,-0.090,-0.191,0.211,0.411
17:47:33.496,52.153,-5.297,-2.038,True,-5.560,1.470,18.053,-14.950,-0.945,-0.086,0.000,0.000,-5.297,-2.038,5.676,-0.513,-0.241,0.567,0.451
17:47:33.516,52.174,-5.297,2.038,True,-5.222,1.373,17.408,-12.570,-1.241,-0.090,0.000,0.000,-5.297,2.038,5.676,-0.418,-0.246,0.485,0.786
17:47:33.537,52.194,-5.297,0.000,True,-4.972,0.861,16.254,-13.426,-1.394,0.219,0.000,0.000,-5.297,0.000,5.297,-0.507,-0.220,0.552,0.814
17:47:33.557,52.214,-5.297,4.077,True,-4.798,1.402,14.808,-7.061,-0.879,0.268,0.000,0.000,-5.297,4.077,6.685,-0.171,-0.174,0.244,0.463
17:47:33.577,52.235,-5.297,4.077,True,-4.687,1.916,13.236,-2.406,-0.700,0.520,0.000,0.000,-5.297,4.077,6.685,0.085,-0.116,0.144,0.760
17:47:33.598,52.255,-5.297,4.077,True,-4.626,2.381,11.662,0.794,-0.643,0.586,0.000,0.000,-5.297,4.077,6.685,0.273,-0.052,0.278,0.770
17:47:33.618,52.276,-5.297,4.077,True,-4.603,2.787,10.173,2.799,-0.739,0.798,0.000,0.000,-5.297,4.077,6.685,0.402,0.011,0.402,0.664
17:47:33.639,52.296,-5.297,8.154,True,-4.608,4.077,8.824,10.083,-0.230,0.877,0.000,0.000,-5.297,8.154,9.724,0.853,0.071,0.856,0.476
17:47:33.659,52.317,-5.297,2.038,True,-4.633,3.758,7.648,4.909,-0.471,0.941,0.000,0.000,-5.297,2.038,5.676,0.593,0.126,0.606,0.745
17:47:33.679,52.337,-5.297,4.077,True,-4.670,3.908,6.658,4.029,-0.740,1.289,0.000,0.000,-5.297,4.077,6.685,0.569,0.173,0.594,0.743
17:47:33.700,52.357,-1.766,2.038,True,-3.893,3.535,11.245,-0.117,-1.086,1.100,0.000,0.000,-1.766,2.038,2.697,0.348,-0.107,0.364,0.777
17:47:33.722,52.379,-256.044,201.808,False,-3.668,3.533,11.025,-0.833,-1.086,1.100,0.000,0.000,-256.044,201.808,326.014,0.000,0.000,0.000,0.580
17:47:33.742,52.399,-1.766,6.115,True,-2.973,4.249,13.838,3.140,-0.688,0.627,0.000,0.000,-1.766,6.115,6.365,0.564,-0.313,0.645,0.422
17:47:33.762,52.420,-1.766,8.154,True,-2.448,5.337,14.762,8.452,-0.259,0.004,0.000,0.000,-1.766,8.154,8.343,0.907,-0.407,0.994,0.422
17:47:33.783,52.440,-1.766,6.115,True,-2.054,5.662,14.549,7.569,-0.253,0.061,0.000,0.000,-1.766,6.115,6.365,0.900,-0.437,1.001,0.701
17:47:33.803,52.461,-1.766,8.154,True,-1.764,6.393,13.647,9.373,-0.028,-0.129,0.000,0.000,-1.766,8.154,8.343,1.053,-0.426,1.136,0.795
17:47:33.824,52.481,-1.766,10.192,True,-1.557,7.455,12.349,12.752,0.583,-0.254,0.000,0.000,-1.766,10.192,10.344,1.308,-0.389,1.365,0.847
17:47:33.844,52.502,-1.766,8.154,True,-1.419,7.816,10.857,10.739,0.281,-0.152,0.000,0.000,-1.766,8.154,8.343,1.256,-0.337,1.300,0.791
17:47:33.864,52.522,0.000,8.154,True,-0.919,8.060,11.985,8.345,0.237,-0.186,0.000,0.000,0.000,8.154,8.154,1.174,-0.437,1.253,0.819
17:47:33.884,52.542,0.000,8.154,True,-0.520,8.210,12.116,5.822,0.330,-0.108,0.000,0.000,0.000,8.154,8.154,1.078,-0.483,1.181,0.488
17:47:33.905,52.563,1.766,8.154,True,0.199,8.286,14.226,3.346,0.264,-0.453,0.000,0.000,1.766,8.154,8.343,0.976,-0.648,1.172,0.806
17:47:33.925,52.583,1.766,4.077,True,0.781,7.358,14.847,-5.165,0.078,-0.168,0.000,0.000,1.766,4.077,4.443,0.508,-0.733,0.892,0.679
17:47:33.946,52.603,1.766,10.192,True,1.238,7.938,14.388,-1.730,0.314,-0.257,0.000,0.000,1.766,10.192,10.344,0.717,-0.759,1.044,0.695
17:47:33.966,52.623,1.766,12.231,True,1.582,8.908,13.195,3.406,0.632,-0.262,0.000,0.000,1.766,12.231,12.358,1.041,-0.741,1.278,0.684
17:47:33.986,52.643,1.766,12.231,True,1.827,9.733,11.552,6.244,0.990,-0.345,0.000,0.000,1.766,12.231,12.358,1.249,-0.693,1.428,0.631
17:47:34.007,52.664,1.766,16.308,True,1.990,11.357,9.681,13.551,1.582,-0.373,0.000,0.000,1.766,16.308,16.403,1.734,-0.626,1.843,0.849
17:47:34.027,52.684,1.766,12.231,True,2.087,11.768,7.754,10.912,1.306,-0.303,0.000,0.000,1.766,12.231,12.358,1.658,-0.551,1.748,0.693
17:47:34.046,52.704,1.766,16.308,True,2.131,12.991,5.894,14.122,1.584,-0.341,0.000,0.000,1.766,16.308,16.403,1.922,-0.473,1.980,0.395
17:47:34.067,52.725,1.766,14.269,True,2.137,13.505,4.182,11.697,1.497,-0.220,0.000,0.000,1.766,14.269,14.378,1.867,-0.398,1.909,0.754
17:47:34.087,52.745,1.766,12.231,True,2.115,13.388,2.668,5.552,1.155,-0.250,0.000,0.000,1.766,12.231,12.358,1.584,-0.329,1.618,0.493
17:47:34.108,52.765,1.766,12.231,True,2.074,13.204,1.376,0.357,0.708,0.029,0.000,0.000,1.766,12.231,12.358,1.336,-0.268,1.363,0.693
17:47:34.128,52.786,3.532,18.346,True,2.434,14.406,3.012,5.466,1.242,0.053,0.000,0.000,3.532,18.346,18.683,1.682,-0.376,1.723,0.779
17:47:34.152,52.809,5.297,18.346,True,3.146,15.406,6.525,7.868,1.504,-0.090,0.000,0.000,5.297,18.346,19.096,1.888,-0.603,1.982,0.526
17:47:34.172,52.830,3.532,18.346,True,3.336,16.210,5.676,8.243,1.431,0.033,0.000,0.000,3.532,18.346,18.683,1.985,-0.584,2.069,0.609
17:47:34.193,52.850,5.297,16.308,True,3.879,16.359,7.299,4.063,1.277,-0.081,0.000,0.000,5.297,16.308,17.147,1.815,-0.710,1.949,0.913
17:47:34.213,52.870,5.297,12.231,True,4.321,15.462,7.784,-6.099,0.736,-0.370,0.000,0.000,5.297,12.231,13.329,1.277,-0.776,1.494,0.786
17:47:34.234,52.891,5.297,12.231,True,4.667,14.618,7.445,-13.472,0.348,-0.683,0.000,0.000,5.297,12.231,13.329,0.867,-0.795,1.177,0.960
17:47:34.253,52.911,5.297,16.308,True,4.928,14.803,6.546,-12.261,0.403,-0.648,0.000,0.000,5.297,16.308,17.147,0.939,-0.782,1.222,0.400
17:47:34.274,52.931,5.297,16.308,True,5.114,14.965,5.304,-11.518,0.473,-0.497,0.000,0.000,5.297,16.308,17.147,0.988,-0.746,1.238,0.441
17:47:34.294,52.952,5.297,12.231,True,5.238,14.153,3.890,-17.372,0.067,-0.373,0.000,0.000,5.297,12.231,13.329,0.648,-0.696,0.951,0.840
17:47:34.314,52.972,5.297,12.231,True,5.312,13.439,2.432,-21.109,-0.014,-0.142,0.000,0.000,5.297,12.231,13.329,0.412,-0.639,0.760,0.696
17:47:34.335,52.992,5.297,12.231,True,5.346,12.835,1.024,-23.157,-0.110,-0.232,0.000,0.000,5.297,12.231,13.329,0.261,-0.580,0.636,0.820
17:47:34.355,53.012,5.297,10.192,True,5.350,11.865,-0.272,-27.021,-0.308,-0.287,0.000,0.000,5.297,10.192,11.487,-0.006,-0.523,0.523,0.471
17:47:34.376,53.033,5.297,10.192,True,5.334,11.062,-1.419,-28.738,-0.370,-0.138,0.000,0.000,5.297,10.192,11.487,-0.162,-0.471,0.498,0.720
17:47:34.396,53.053,5.297,8.154,True,5.304,9.945,-2.399,-31.967,-0.672,-0.200,0.000,0.000,5.297,8.154,9.724,-0.417,-0.424,0.595,0.761
17:47:34.417,53.074,5.297,8.154,True,5.256,9.305,-3.271,-31.112,-0.616,-0.176,0.000,0.000,5.297,8.154,9.724,-0.443,-0.381,0.584,0.626
17:47:34.437,53.094,5.297,12.231,True,5.220,9.683,-3.861,-23.803,-0.353,0.016,0.000,0.000,5.297,12.231,13.329,-0.082,-0.352,0.361,0.700
17:47:34.460,53.117,5.297,12.231,True,5.143,9.207,-4.583,-23.634,-0.392,-0.207,0.000,0.000,5.297,12.231,13.329,-0.122,-0.312,0.335,0.345
17:47:34.480,53.138,5.297,12.231,True,5.130,9.847,-4.746,-16.588,0.060,-0.338,0.000,0.000,5.297,12.231,13.329,0.253,-0.303,0.395,0.393
17:47:34.501,53.159,5.297,10.192,True,5.111,9.711,-4.913,-15.929,-0.203,0.002,0.000,0.000,5.297,10.192,11.487,0.268,-0.294,0.398,0.624
17:47:34.522,53.179,5.297,8.154,True,5.089,9.059,-5.055,-18.490,-0.430,0.104,0.000,0.000,5.297,8.154,9.724,0.090,-0.286,0.300,0.743
17:47:34.542,53.200,5.297,6.115,True,5.067,8.032,-5.161,-22.681,-0.630,0.062,0.000,0.000,5.297,6.115,8.091,-0.198,-0.279,0.342,0.664
17:47:34.563,53.220,5.297,8.154,True,5.046,7.720,-5.226,-21.398,-0.615,0.219,0.000,0.000,5.297,8.154,9.724,-0.172,-0.274,0.324,0.820
17:47:34.583,53.240,5.297,8.154,True,5.027,7.499,-5.252,-19.744,-0.662,0.586,0.000,0.000,5.297,8.154,9.724,-0.122,-0.271,0.297,0.801
17:47:34.603,53.260,5.297,10.192,True,5.011,7.835,-5.244,-14.846,-0.270,0.563,0.000,0.000,5.297,10.192,11.487,0.128,-0.270,0.299,0.761
17:47:34.624,53.281,5.297,6.115,True,4.998,7.205,-5.207,-17.256,-0.511,0.398,0.000,0.000,5.297,6.115,8.091,-0.041,-0.270,0.273,0.783
17:47:34.644,53.301,5.297,6.115,True,4.988,6.686,-5.150,-18.299,-0.565,0.219,0.000,0.000,5.297,6.115,8.091,-0.139,-0.271,0.305,0.449
17:47:34.664,53.322,5.297,6.115,True,4.981,6.273,-5.080,-18.325,-0.479,-0.112,0.000,0.000,5.297,6.115,8.091,-0.182,-0.274,0.329,0.760
17:47:34.686,53.343,5.297,6.115,True,4.976,5.955,-5.004,-17.632,-0.554,0.008,0.000,0.000,5.297,6.115,8.091,-0.183,-0.277,0.332,0.854
17:47:34.707,53.364,5.297,6.115,True,4.974,5.721,-4.928,-16.470,-0.098,-0.110,0.000,0.000,5.297,6.115,8.091,-0.155,-0.280,0.320,0.913
17:47:34.728,53.385,5.297,6.115,True,4.974,5.560,-4.856,-15.042,-0.015,0.321,0.000,0.000,5.297,6.115,8.091,-0.108,-0.283,0.303,0.754
17:47:34.748,53.405,5.297,10.192,True,4.975,6.407,-4.791,-7.246,0.623,0.450,0.000,0.000,5.297,10.192,11.487,0.321,-0.286,0.430,0.785
17:47:34.768,53.425,5.297,6.115,True,4.976,6.228,-4.736,-8.131,0.720,1.038,0.000,0.000,5.297,6.115,8.091,0.264,-0.289,0.391,0.490
